,Unnamed: 0,cumulative_secs,proton_density,speed,ion_temp,bz,bt,phi_angle,kp_index,midi_spec_band_grain_id,midi_rms_grain_id,midi_mfcc_grain_id,dp_spec_band_grain_id,dp_rms_grain_id,dp_mfcc_grain_id,bz_scaled,speed_scaled
547,547,164100,33.76,279.14,115340.0,-1.0,9.76,49.52,1,1260.0,1524.0,865.0,850.0,442.0,639.0,2322.086759285512,1.0170200808855259
548,548,164400,34.46,278.66,94940.0,1.62,10.68,40.66,9,1084.0,792.0,158.0,1199.0,372.0,496.0,2507.7969946129856,1.0165383804831054
549,549,164700,29.64,272.26,66340.0,0.72,10.78,40.92,7,962.0,1702.0,461.0,293.0,678.0,133.0,2444.0034023249223,1.0101157084508314
550,550,165000,30.5,273.32,65060.0,-1.2,10.26,41.2,5,1136.0,882.0,148.0,1073.0,1023.0,591.0,2307.91040544372,1.0111794635061768
551,551,165300,31.7,284.96,93790.0,-2.38,9.72,156.16,5,534.0,1617.0,377.0,698.0,455.0,331.0,2224.269917777148,1.022860698264875
552,552,165600,40.42,281.88,84260.0,-2.94,9.02,87.36,8,1771.0,1428.0,1395.0,126.0,635.0,436.0,2184.5761270201306,1.0197697873493432
553,553,165900,41.28,281.91,85850.0,0.22,9.92,147.08,5,77.0,338.0,80.0,1522.0,152.0,1592.0,2408.5625177204424,1.0197998936244945
554,554,166200,40.4,282.04,91580.0,2.3,10.06,152.22,5,1055.0,290.0,1173.0,222.0,1853.0,487.0,2555.996597675078,1.01993035415015
555,555,166500,41.82,280.94,86740.0,-0.8,9.92,17.3,3,201.0,443.0,1243.0,824.0,1070.0,1452.0,2336.263113127304,1.0188264573946029
556,556,166800,41.95,282.14,100150.0,-0.78,9.66,18.3,2,1392.0,1016.0,1290.0,770.0,1487.0,1737.0,2337.6807485114828,1.0200307084006544
557,557,167100,34.72,279.16,80240.0,-0.34,9.54,25.76,1,807.0,1504.0,530.0,918.0,889.0,1695.0,2368.8687269634247,1.0170401517356267
558,558,167400,38.01,277.12,73800.0,-1.58,9.68,214.8,1,983.0,1520.0,1874.0,1451.0,454.0,1131.0,2280.9753331443158,1.0149929250253396
559,559,167700,44.24,282.24,95040.0,-1.14,9.54,216.12,1,973.0,516.0,1044.0,1834.0,1198.0,1665.0,2312.1633115962577,1.0201310626511586
560,560,168000,35.49,275.04,70790.0,-2.62,9.36,37.92,1,1328.0,1499.0,1508.0,1257.0,218.0,4.0,2207.2582931669976,1.0129055566148504
561,561,168300,40.14,286.32,105000.0,0.94,9.24,149.1,3,823.0,1249.0,1273.0,876.0,752.0,92.0,2459.597391550893,1.0242255160717333
562,562,168600,41.5,280.34,83980.0,-3.72,9.32,41.0,5,241.0,1335.0,815.0,869.0,687.0,1393.0,2129.288347037142,1.0182243318915771
563,563,168900,43.22,283.52,92020.0,-3.02,8.64,98.66,4,413.0,989.0,663.0,905.0,1185.0,182.0,2178.9055854834137,1.0214155970576133
564,564,169200,48.74,281.12,84780.0,-3.4,8.6,63.54,4,1701.0,268.0,1212.0,1067.0,144.0,563.0,2151.970513184009,1.0190070950455106
565,565,169500,51.06,281.74,89560.0,1.96,9.26,282.86,7,1499.0,423.0,1803.0,779.0,1880.0,437.0,2531.896796144032,1.0196292913986371
566,566,169800,53.08,281.88,86280.0,3.44,9.32,73.58,2,1717.0,1389.0,931.0,501.0,462.0,1287.0,2636.8018145732917,1.0197697873493432
567,567,170100,52.65,281.7,83820.0,2.62,9.36,140.4,1,1449.0,525.0,1296.0,1.0,1852.0,719.0,2578.678763821945,1.0195891496984355
568,568,170400,46.9,277.02,71120.0,-0.14,9.44,23.62,1,330.0,1431.0,1751.0,194.0,711.0,1778.0,2383.045080805217,1.014892570774835
569,569,170700,53.64,282.06,92320.0,-8.12,9.36,62.78,1,1039.0,78.0,1010.0,1102.0,100.0,1727.0,1817.4085625177208,1.019950425000251
570,570,171000,52.88,284.04,89260.0,-5.42,9.08,21.2,1,650.0,893.0,274.0,1018.0,1783.0,135.0,2008.7893393819108,1.0219374391602356
571,571,171300,52.98,283.5,88000.0,-7.26,9.32,163.34,1,1007.0,885.0,582.0,1881.0,87.0,275.0,1878.3668840374257,1.0213955262075125
572,572,171600,55.52,281.92,95340.0,-8.14,9.76,101.18,3,1380.0,96.0,1350.0,669.0,61.0,788.0,1815.9909271335412,1.0198099290495448
573,573,171900,45.48,275.28,70760.0,-2.88,9.4,260.74,4,1487.0,765.0,1609.0,1002.0,798.0,761.0,2188.829033172668,1.0131464068160607
574,574,172200,58.12,282.02,90560.0,-8.4,9.52,35.48,5,1009.0,266.0,1499.0,792.0,293.0,1019.0,1797.561667139212,1.019910283300049
575,575,172500,57.64,282.24,92680.0,-5.52,9.58,226.18,5,524.0,1021.0,1948.0,245.0,93.0,1958.0,2001.7011624610152,1.0201310626511586
576,576,172800,57.82,282.0,92780.0,-4.88,9.18,21.32,5,289.0,138.0,1507.0,1873.0,694.0,1514.0,2047.0654947547494,1.0198902124499483
577,577,173100,62.72,282.22,85780.0,-4.42,9.14,50.7,9,193.0,303.0,906.0,302.0,85.0,1300.0,2079.6711085908705,1.0201109918010578
578,578,173400,55.14,277.06,82000.0,-1.28,8.94,13.54,8,1352.0,1710.0,1232.0,752.0,1227.0,1656.0,2302.2398639070034,1.014932712475037
579,579,173700,63.4,280.4,79580.0,-4.22,9.22,143.12,4,1898.0,1459.0,911.0,822.0,24.0,1583.0,2093.8474624326627,1.0182845444418798
580,580,174000,54.25,285.16,94800.0,-3.34,9.1,336.04,3,1713.0,655.0,19.0,422.0,261.0,267.0,2156.2234193365466,1.0230614067658836
581,581,174300,68.62,282.02,85400.0,-4.2,8.74,105.02,2,819.0,869.0,138.0,753.0,732.0,1293.0,2095.2650978168417,1.019910283300049
582,582,174600,68.76,282.1,86660.0,-5.6,9.38,348.92,1,1765.0,267.0,531.0,1779.0,686.0,213.0,1996.030620924298,1.0199905667004525
583,583,174900,61.84,277.58,75000.0,-4.64,8.94,148.02,1,496.0,756.0,739.0,345.0,608.0,1086.0,2064.0771193648993,1.0154545545776592
584,584,175200,68.04,281.7,85380.0,-5.44,9.28,101.22,1,1057.0,1020.0,1548.0,159.0,176.0,506.0,2007.3717039977319,1.0195891496984355
585,585,175500,68.74,282.36,87020.0,-3.42,9.34,268.06,3,1045.0,330.0,1446.0,185.0,810.0,203.0,2150.5528777998297,1.0202514877517637
586,586,175800,69.87,281.3,82270.0,-4.92,9.04,331.26,4,71.0,492.0,1255.0,206.0,58.0,823.0,2044.2302239863907,1.0191877326964183
587,587,176100,67.88,281.46,82400.0,-3.2,9.26,202.18,4,949.0,1419.0,1537.0,133.0,205.0,114.0,2166.146867025801,1.0193482994972252
588,588,176400,68.84,282.24,88620.0,-4.76,9.52,274.98,4,197.0,1427.0,1257.0,1947.0,412.0,730.0,2055.5713070598244,1.0201310626511586
589,589,176700,65.06,283.52,95240.0,-2.22,9.94,333.38,9,1721.0,85.0,1061.0,1112.0,1200.0,632.0,2235.6110008505816,1.0214155970576133
590,590,177000,70.12,281.66,85700.0,-2.76,9.66,344.32,3,189.0,686.0,1909.0,333.0,1019.0,1381.0,2197.3348454777433,1.019549007998234
591,591,177300,63.6,277.82,76460.0,0.56,9.74,339.98,4,424.0,748.0,152.0,529.0,521.0,1503.0,2432.662319251489,1.0156954047788693
592,592,177600,71.9,282.24,87080.0,0.04,9.54,277.1,2,624.0,2006.0,528.0,1984.0,445.0,1229.0,2395.8037992628297,1.0201310626511586
593,593,177900,69.28,282.14,85520.0,8.12,9.54,79.44,2,1416.0,1807.0,1497.0,1961.0,158.0,512.0,2968.528494471222,1.0200307084006544
594,594,178200,71.04,282.1,92860.0,5.5,9.48,79.46,2,248.0,1683.0,1912.0,1963.0,510.0,520.0,2782.8182591437485,1.0199905667004525
595,595,178500,73.44,281.76,96940.0,6.36,9.24,149.98,1,461.0,1742.0,1946.0,1991.0,1346.0,1681.0,2843.7765806634534,1.019649362248738
596,596,178800,62.8,277.64,77480.0,3.06,8.06,86.02,1,702.0,456.0,1124.0,676.0,1364.0,787.0,2609.8667422738877,1.0155147671279616
597,597,179100,70.66,281.92,94060.0,1.82,8.26,140.58,3,1028.0,1042.0,310.0,388.0,234.0,513.0,2521.9733484547774,1.0198099290495448
598,598,179400,68.8,281.34,85320.0,-0.5,9.3,209.52,3,162.0,358.0,1678.0,1960.0,1621.0,594.0,2357.527643889992,1.01922787439662
599,599,179700,68.72,281.78,86600.0,1.48,9.62,353.28,4,991.0,1077.0,803.0,1292.0,1909.0,1363.0,2497.8735469237313,1.019669433098839
600,600,180000,63.12,282.34,88470.0,3.16,9.58,347.16,4,550.0,374.0,1692.0,417.0,1104.0,91.0,2616.954919194783,1.0202314169016629
601,601,180300,60.0,279.44,83100.0,3.24,9.7,343.12,5,619.0,1497.0,361.0,172.0,849.0,1831.0,2622.6254607315004,1.0173211436370386
602,602,180600,73.24,281.9,83920.0,0.08,9.76,331.16,4,898.0,819.0,1891.0,1965.0,1485.0,1041.0,2398.639070031188,1.019789858199444
603,603,180900,61.88,276.88,76240.0,-4.5,9.72,212.9,5,690.0,1378.0,698.0,457.0,228.0,1023.0,2074.0005670541536,1.0147520748241292
604,604,181200,62.58,285.32,101640.0,2.06,10.2,320.16,9,528.0,808.0,980.0,353.0,1911.0,1348.0,2538.9849730649275,1.0232219735666903
605,605,181500,70.94,281.48,80680.0,0.46,9.82,344.94,8,1320.0,799.0,368.0,1962.0,1387.0,829.0,2425.5741423305926,1.019368370347326
606,606,181800,67.96,281.51,86570.0,3.86,9.02,205.98,4,368.0,1233.0,564.0,598.0,363.0,1567.0,2666.572157641055,1.0193984766224773
607,607,182100,72.66,282.04,84140.0,3.78,9.68,335.3,2,546.0,1963.0,1635.0,1964.0,1082.0,1770.0,2660.9016161043382,1.01993035415015
608,608,182400,73.72,281.94,93540.0,4.68,9.82,312.62,2,2.0,136.0,982.0,1995.0,1064.0,364.0,2724.6952083924016,1.0198299998996458
609,609,182700,74.52,281.5,93680.0,5.74,9.92,301.12,1,1004.0,576.0,1297.0,1996.0,621.0,1309.0,2799.8298837538987,1.019388441197427
610,610,183000,76.44,282.12,85640.0,4.88,10.1,306.78,1,177.0,1229.0,1206.0,1976.0,1462.0,269.0,2738.871562234194,1.0200106375505535
611,611,183300,68.96,277.14,71520.0,3.66,10.24,312.82,1,202.0,2015.0,1419.0,401.0,626.0,221.0,2652.3958037992634,1.0150129958754404
612,612,183600,74.4,281.01,91640.0,3.38,9.6,308.58,1,789.0,1385.0,1012.0,2009.0,663.0,1247.0,2632.5489084207543,1.018896705369956
613,613,183900,83.0,282.46,87250.0,4.78,9.6,321.1,1,482.0,703.0,1771.0,1968.0,1644.0,1453.0,2731.783385313298,1.020351842002268
614,614,184200,81.66,281.66,89240.0,4.3,9.42,268.78,3,963.0,1926.0,699.0,2000.0,1473.0,1362.0,2697.760136092997,1.019549007998234
615,615,184500,84.84,281.68,88840.0,0.9,9.0,313.34,3,657.0,1546.0,1370.0,1983.0,1877.0,492.0,2456.7621207825346,1.0195690788483347
616,616,184800,78.56,281.32,97280.0,0.96,9.44,329.88,5,1336.0,1170.0,1430.0,1981.0,1435.0,82.0,2461.0150269350725,1.0192078035465193
617,617,185100,84.3,281.98,87140.0,0.74,9.72,333.06,5,502.0,1096.0,636.0,2003.0,763.0,786.0,2445.4210377091017,1.0198701415998475
618,618,185400,79.64,281.28,98520.0,3.94,8.56,262.14,9,378.0,1253.0,757.0,2011.0,1442.0,955.0,2672.2426991777716,1.0191676618463175
619,619,185700,78.43,281.22,89140.0,2.98,9.04,336.4,8,867.0,616.0,567.0,1978.0,1766.0,499.0,2604.1962007371703,1.019107449296015
620,620,186000,80.22,281.48,86060.0,3.98,9.28,149.34,2,1812.0,1595.0,1908.0,1986.0,1685.0,371.0,2675.0779699461295,1.019368370347326
621,621,186300,82.89333333,281.1866667,90813.33333,-1.9,9.82,157.48,1,1112.0,811.0,592.0,1979.0,188.0,66.0,2258.2931669974487,1.0190739979126315
622,622,186600,82.72666667,279.7333333,84246.66667,-3.38,10.48,40.2,1,269.0,677.0,1325.0,2004.0,447.0,1947.0,2153.3881485681886,1.0176155160717333
623,623,186900,77.48,281.22,94040.0,-5.72,10.26,13.58,1,304.0,988.0,794.0,1993.0,1873.0,1909.0,1987.5248086192232,1.019107449296015
624,624,187200,81.42,281.88,85900.0,-5.6,10.12,151.06,1,181.0,990.0,1558.0,1974.0,174.0,1083.0,1996.030620924298,1.0197697873493432
625,625,187500,78.08,281.66,94300.0,-4.7,10.06,74.18,3,277.0,879.0,775.0,2001.0,248.0,621.0,2059.824213212362,1.019549007998234
626,626,187800,79.64,281.77,92460.0,-3.46,9.92,207.28,3,225.0,1555.0,611.0,1997.0,1253.0,926.0,2147.7176070314717,1.0196593976737884
627,627,188100,81.22,281.88,85120.0,-3.98,9.56,352.56,3,261.0,846.0,1192.0,1999.0,256.0,432.0,2110.8590870428125,1.0197697873493432
628,628,188400,75.3,282.3,107780.0,-3.74,9.44,86.98,3,1408.0,1030.0,1426.0,2008.0,403.0,1839.0,2127.8707116529627,1.0201912752014612
629,629,188700,75.01,281.55,88980.0,2.0,9.36,270.88,3,1087.0,1680.0,1516.0,1970.0,1375.0,1636.0,2534.73206691239,1.0194386183226791
630,630,189000,73.88,280.3,84260.0,3.5,9.68,321.54,4,871.0,1876.0,1277.0,2006.0,1417.0,843.0,2641.0547207258296,1.0181841901913755
631,631,189300,74.94,281.74,96220.0,2.86,9.64,318.62,9,5.0,1172.0,411.0,2012.0,140.0,1081.0,2595.6903884320955,1.0196292913986371
632,632,189600,76.7,281.72,93040.0,4.66,8.68,315.12,8,604.0,1310.0,1699.0,1990.0,1316.0,1841.0,2723.2775730082226,1.0196092205485363
633,633,189900,70.61,280.3,92080.0,1.82,8.94,319.28,4,513.0,618.0,1944.0,1619.0,1184.0,1390.0,2521.9733484547774,1.0181841901913755
634,634,190200,79.58,281.4,85370.0,3.36,8.62,330.56,2,646.0,721.0,1238.0,2007.0,808.0,1640.0,2631.131273036575,1.0192880869469225
635,635,190500,80.76,281.76,94720.0,4.2,8.4,330.02,1,234.0,281.0,527.0,1972.0,1056.0,990.0,2690.671959172101,1.019649362248738
636,636,190800,73.56,283.12,95740.0,3.72,8.02,330.66,1,428.0,672.0,1868.0,1982.0,1010.0,518.0,2656.6487099518004,1.0210141800555963
637,637,191100,75.16,281.52,97960.0,0.76,8.98,349.14,1,184.0,390.0,882.0,1973.0,1587.0,1290.0,2446.8386730932802,1.0194085120475278
638,638,191400,73.28,281.28,90240.0,1.08,9.72,345.0,1,995.0,250.0,162.0,1998.0,995.0,1315.0,2469.5208392401473,1.0191676618463175
639,639,191700,72.25,282.22,108800.0,0.64,9.34,342.96,1,552.0,2007.0,15.0,1969.0,1520.0,1827.0,2438.3328607882054,1.0201109918010578
640,640,192000,75.06,282.08,98120.0,3.16,10.0,338.84,3,1256.0,287.0,1863.0,1977.0,1581.0,438.0,2616.954919194783,1.0199704958503517
641,641,192300,75.58,281.9,101070.0,3.48,10.02,332.38,3,285.0,1228.0,812.0,1967.0,427.0,1502.0,2639.63708534165,1.019789858199444
642,642,192600,76.67,281.22,92410.0,4.02,9.96,343.44,5,1100.0,636.0,1447.0,1975.0,1337.0,1855.0,2677.9132407144884,1.019107449296015
643,643,192900,80.24,281.5,86100.0,3.84,10.28,329.88,5,245.0,729.0,2007.0,2002.0,1100.0,463.0,2665.1545222568757,1.019388441197427
644,644,193200,71.74,277.76,92480.0,3.48,10.3,336.24,3,466.0,1698.0,1405.0,1966.0,1718.0,1529.0,2639.63708534165,1.015635192228567
645,645,193500,80.04,281.02,96480.0,1.98,9.34,341.88,3,999.0,194.0,1345.0,1989.0,1861.0,774.0,2533.3144315282107,1.0189067407950063
646,646,193800,85.36,281.18,93220.0,-5.02,10.34,336.0,3,256.0,556.0,308.0,1987.0,14.0,376.0,2037.142047065495,1.0190673075958132
647,647,194100,72.66,276.68,92980.0,-7.38,12.48,205.68,4,1123.0,853.0,98.0,1985.0,11.0,1741.0,1869.8610717323504,1.0145513663231207
648,648,194400,85.56,280.86,88940.0,-5.9,23.26,322.8,2,967.0,956.0,147.0,1971.0,812.0,305.0,1974.7660901616107,1.0187461739941994
649,649,194700,75.42,279.94,87740.0,6.16,31.38,287.12,2,229.0,1177.0,1088.0,1980.0,1186.0,1485.0,2829.600226821662,1.0178229148895601
650,650,195000,77.08,281.3,98200.0,18.78,33.5,252.62,2,1011.0,1938.0,1796.0,1994.0,517.0,1404.0,3724.12815423873,1.0191877326964183
651,651,195300,76.24,281.96,97840.0,17.74,33.06,267.34,2,1604.0,1833.0,1203.0,1992.0,904.0,85.0,3650.4111142614124,1.0198500707497467
652,652,195600,75.18,281.22,91760.0,2.14,31.94,300.16,1,1146.0,335.0,1830.0,1988.0,871.0,746.0,2544.655514601645,1.019107449296015
653,653,195900,78.12,281.21,92300.0,3.2,26.54,271.76,3,191.0,1364.0,1695.0,2005.0,1741.0,647.0,2619.790189963142,1.0190974138709645
654,654,196200,77.46,280.82,96640.0,-8.4,49.06,257.42,3,1054.0,318.0,1943.0,2010.0,1872.0,1637.0,1797.561667139212,1.0187060322939978
655,655,196500,67.0,280.98,97280.0,-30.68,59.2,248.28,4,358.0,127.0,591.0,689.0,1979.0,144.0,218.31584916359503,1.0188665990948047
656,656,196800,56.64,280.9,94620.0,-33.76,46.06,221.02,4,696.0,62.0,178.0,628.0,2013.0,1782.0,0.0,1.0187863156944013
657,657,197100,54.44,280.61,93280.0,-6.68,22.86,143.36,4,687.0,420.0,837.0,624.0,1917.0,664.0,1919.4783101786222,1.0184952883679388
658,658,197400,55.82,281.36,85360.0,24.62,40.1,111.88,4,658.0,678.0,1885.0,837.0,210.0,1653.0,4138.077686419053,1.019247945246721
659,659,197700,51.67,280.39,95530.0,8.26,26.66,105.64,3,1204.0,1964.0,1618.0,553.0,986.0,1560.0,2978.4519421604764,1.0182745090168295
660,660,198000,51.22,281.14,102820.0,-10.58,16.28,115.4,2,1635.0,365.0,1682.0,81.0,9.0,1611.0,1643.0394102636803,1.0190271658956114
661,661,198300,49.24,279.66,92540.0,-12.1,22.62,78.94,1,598.0,850.0,1377.0,314.0,280.0,1477.0,1535.2991210660618,1.0175419229881482
662,662,198600,50.34,281.8,106300.0,-11.38,20.04,62.26,1,86.0,736.0,704.0,564.0,178.0,674.0,1586.3339948965124,1.0196895039489398
663,663,198900,51.6,280.1,84560.0,-8.8,19.24,61.66,3,1445.0,24.0,1935.0,348.0,1778.0,1415.0,1769.2089594556278,1.017983481690367
664,664,199200,48.89878788,280.2757576,110143.6364,-7.44,18.54,75.58,5,381.0,940.0,858.0,1949.0,124.0,660.0,1865.608165579813,1.0181598619125514
665,665,199500,50.77575758,280.4151515,116872.7273,8.9703125,22.5765625,137.30625,5,1041.0,457.0,206.0,249.0,114.0,796.0,3028.800148851715,1.018299749616145
666,666,199800,50.74545455,280.3090909,115463.6364,8.0875,22.0375,145.65,5,1176.0,1597.0,1477.0,152.0,259.0,1689.0,2966.224836971931,1.0181933132959347
667,667,200100,50.71515152,280.2030303,114054.5455,7.2046875,21.4984375,153.99375,5,349.0,1795.0,1835.0,1228.0,113.0,1020.0,2903.649525092146,1.0180868769757243
668,668,200400,50.68484848,280.0969697,112645.4545,6.321875,20.959375,162.3375,8,731.0,1035.0,1407.0,193.0,1362.0,610.0,2841.074213212362,1.017980440655514
669,669,200700,50.65454545,279.9909091,111236.3636,5.4390625,20.4203125,170.68125,5,881.0,1624.0,620.0,530.0,988.0,1704.0,2778.498901332577,1.0178740043353036
670,670,201000,50.62424242,279.8848485,109827.2727,4.55625,19.88125,179.025,4,1368.0,806.0,1607.0,349.0,1595.0,277.0,2715.923589452793,1.0177675680150933
671,671,201300,50.59393939,279.7787879,108418.1818,3.6734375,19.3421875,187.36875,4,149.0,1537.0,476.0,853.0,1058.0,1718.0,2653.348277573008,1.017661131694883
672,672,201600,50.56363636,279.6727273,107009.0909,2.790625,18.803125,195.7125,4,535.0,1445.0,311.0,695.0,1763.0,476.0,2590.772965693224,1.0175546953746726
673,673,201900,50.53333333,279.5666667,105600.0,1.9078125,18.2640625,204.05625,3,960.0,1393.0,155.0,1021.0,1943.0,1395.0,2528.1976538134395,1.0174482590544622
674,674,202200,50.5030303,279.4606061,104190.9091,1.025,17.725,212.4,2,133.0,432.0,846.0,711.0,670.0,1733.0,2465.6223419336548,1.0173418227342519
675,675,202500,50.47272727,279.3545455,102781.8182,0.1421875,17.1859375,220.74375,2,1410.0,292.0,1369.0,635.0,1591.0,1725.0,2403.04703005387,1.0172353864140415
676,676,202800,50.44242424,279.2484848,101372.7273,-0.740625,16.646875,229.0875,1,1332.0,1804.0,1904.0,585.0,1549.0,832.0,2340.4717181740857,1.017128949993477
677,677,203100,50.41212121,279.1424242,99963.63636,-1.568125,16.669375,238.8175,3,503.0,1334.0,1443.0,404.0,896.0,964.0,2281.8170541536715,1.0170225136732667
678,678,203400,55.26,283.0,107560.0,-1.3,20.28,255.72,4,887.0,355.0,1129.0,286.0,1303.0,467.0,2300.822228522824,1.020893754954991
679,679,203700,53.14,281.98,104290.0,-7.68,18.94,294.66,4,1037.0,1263.0,1387.0,430.0,408.0,1891.0,1848.5965409696628,1.0198701415998475
680,680,204000,47.16,282.62,104960.0,-11.12,22.78,285.82,2,1023.0,479.0,1126.0,1270.0,45.0,215.0,1604.7632548908423,1.0205124088030748
681,681,204300,53.24,281.06,89440.0,13.48,30.76,222.9,1,317.0,1677.0,545.0,307.0,265.0,884.0,3348.4547774312446,1.0189468824952082
682,682,204600,54.5,281.66,97960.0,18.92,35.44,226.82,3,1914.0,193.0,631.0,474.0,1399.0,954.0,3734.0516019279844,1.019549007998234
683,683,204900,49.48,277.2,82220.0,17.24,34.92,229.24,4,947.0,710.0,792.0,814.0,1622.0,1760.0,3614.9702296569326,1.0150732084257428
684,684,205200,59.16,282.52,99960.0,17.66,36.28,228.56,4,1031.0,1797.0,1593.0,259.0,1034.0,1955.0,3644.7405727246955,1.0204120545525706
685,685,205500,49.46,283.46,98580.0,17.58,31.48,215.76,9,779.0,630.0,1945.0,836.0,1244.0,1180.0,3639.0700311879787,1.0213553845073107
686,686,205800,44.29,281.9,85450.0,12.64,27.84,214.28,4,622.0,951.0,1316.0,808.0,469.0,59.0,3288.9140912957187,1.019789858199444
687,687,206100,37.72,277.1,98520.0,14.84,29.9,210.36,3,1412.0,134.0,1883.0,375.0,106.0,363.0,3444.8539835554293,1.0149728541752385
688,688,206400,41.4,280.58,91540.0,15.08,27.86,223.68,3,1043.0,1860.0,300.0,1046.0,766.0,1915.0,3461.8656081655804,1.0184651820927875
689,689,206700,37.02,283.32,109800.0,18.62,28.84,209.94,3,582.0,261.0,1556.0,116.0,598.0,946.0,3712.7870711652968,1.0212148885566048
690,690,207000,42.04,281.72,91060.0,19.68,29.98,207.6,5,486.0,1348.0,343.0,889.0,1645.0,1148.0,3787.9217465267934,1.0196092205485363
691,691,207300,39.56,280.74,91280.0,23.04,34.16,206.74,3,476.0,289.0,1375.0,805.0,128.0,1569.0,4026.0844910688975,1.0186257488935944
692,692,207600,39.04,280.7,97470.0,24.46,33.04,200.02,3,379.0,416.0,1279.0,966.0,879.0,1724.0,4126.73660334562,1.0185856071933928
693,693,207900,36.52,280.46,92460.0,19.46,24.56,178.28,4,394.0,181.0,889.0,391.0,546.0,109.0,3772.327757300822,1.0183447569921824
694,694,208200,41.12,280.9,89760.0,19.18,24.24,185.9,4,2006.0,1861.0,629.0,766.0,391.0,1417.0,3752.4808619223136,1.0187863156944013
695,695,208500,38.02,279.26,85240.0,17.72,23.4,185.06,3,1038.0,1368.0,1394.0,875.0,1089.0,528.0,3648.9934788772334,1.017140505986131
696,696,208800,38.92,280.86,100240.0,14.56,22.28,202.82,3,903.0,1283.0,1234.0,892.0,1231.0,1675.0,3425.007088176921,1.0187461739941994
697,697,209100,38.04,280.18,94000.0,6.26,19.6,225.62,3,787.0,704.0,1482.0,1920.0,339.0,1107.0,2836.6884037425575,1.0180637650907705
698,698,209400,36.22,281.4,100400.0,-12.82,20.98,303.84,2,303.0,76.0,780.0,207.0,59.0,1203.0,1484.264247235611,1.0192880869469225
699,699,209700,36.78,280.9,102730.0,19.5,29.02,206.98,2,1257.0,1015.0,1726.0,359.0,1551.0,1072.0,3775.163028069181,1.0187863156944013
700,700,210000,33.96,280.2,101760.0,24.84,35.82,205.22,2,273.0,133.0,1033.0,1111.0,249.0,741.0,4153.671675645024,1.0180838359408713
701,701,210300,34.46,280.98,90500.0,22.54,31.8,208.28,5,301.0,705.0,824.0,1254.0,1050.0,118.0,3990.643606464417,1.0188665990948047
702,702,210600,33.24,280.98,101060.0,18.38,25.66,210.72,5,656.0,1026.0,616.0,888.0,1499.0,1410.0,3695.775446555146,1.0188665990948047
703,703,210900,30.04,280.54,97320.0,19.48,23.2,162.4,5,1051.0,224.0,1265.0,1409.0,1270.0,903.0,3773.7453926850017,1.0184250403925859
704,704,211200,26.96,281.46,92100.0,25.32,27.52,139.78,5,984.0,197.0,1040.0,1173.0,417.0,1382.0,4187.694924865325,1.0193482994972252
705,705,211500,27.66,281.54,94240.0,18.1,21.0,179.3,5,1098.0,229.0,1271.0,409.0,1123.0,1507.0,3675.9285511766375,1.0194285828976286
706,706,211800,28.14,282.22,99820.0,13.72,17.16,217.9,4,121.0,598.0,22.0,131.0,1633.0,1668.0,3365.4664020413948,1.0201109918010578
707,707,212100,25.54,279.72,87660.0,15.5,19.24,202.72,9,824.0,899.0,296.0,611.0,1086.0,749.0,3491.635951233343,1.0176021355384508
708,708,212400,24.32,281.12,97080.0,18.16,22.7,199.32,8,847.0,1805.0,900.0,1214.0,934.0,1565.0,3680.1814573291754,1.0190070950455106
709,709,212700,26.5,281.78,94020.0,19.98,27.42,225.06,8,165.0,1732.0,1092.0,879.0,740.0,755.0,3809.1862772894815,1.019669433098839
710,710,213000,21.68,280.22,97320.0,19.9,30.92,231.38,5,1309.0,642.0,1856.0,1296.0,1257.0,1392.0,3803.515735752764,1.018103906790972
711,711,213300,22.9,283.16,89220.0,23.12,29.78,231.92,5,334.0,1737.0,523.0,465.0,1735.0,1956.0,4031.755032605614,1.021054321755798
